id,state_id/id,name
47023,base.state_us_43,Chester County
47025,base.state_us_43,Claiborne County
47027,base.state_us_43,Clay County
47029,base.state_us_43,Cocke County
47031,base.state_us_43,Coffee County
47033,base.state_us_43,Crockett County
47035,base.state_us_43,Cumberland County
47037,base.state_us_43,Davidson County
47039,base.state_us_43,Decatur County
47041,base.state_us_43,DeKalb County
47043,base.state_us_43,Dickson County
47045,base.state_us_43,Dyer County
47047,base.state_us_43,Fayette County
47049,base.state_us_43,Fentress County
47051,base.state_us_43,Franklin County
47053,base.state_us_43,Gibson County
47055,base.state_us_43,Giles County
47057,base.state_us_43,Grainger County
47059,base.state_us_43,Greene County
47061,base.state_us_43,Grundy County
47063,base.state_us_43,Hamblen County
47065,base.state_us_43,Hamilton County
47067,base.state_us_43,Hancock County
47069,base.state_us_43,Hardeman County
47071,base.state_us_43,Hardin County
47073,base.state_us_43,Hawkins County
47075,base.state_us_43,Haywood County
47077,base.state_us_43,Henderson County
47079,base.state_us_43,Henry County
47081,base.state_us_43,Hickman County
47083,base.state_us_43,Houston County
47085,base.state_us_43,Humphreys County
47087,base.state_us_43,Jackson County
47089,base.state_us_43,Jefferson County
47091,base.state_us_43,Johnson County
47093,base.state_us_43,Knox County
47095,base.state_us_43,Lake County
47097,base.state_us_43,Lauderdale County
47099,base.state_us_43,Lawrence County
47101,base.state_us_43,Lewis County
47103,base.state_us_43,Lincoln County
47105,base.state_us_43,Loudon County
47107,base.state_us_43,McMinn County
47109,base.state_us_43,McNairy County
47111,base.state_us_43,Macon County
47113,base.state_us_43,Madison County
47115,base.state_us_43,Marion County
47117,base.state_us_43,Marshall County
47119,base.state_us_43,Maury County
47121,base.state_us_43,Meigs County
47123,base.state_us_43,Monroe County
47125,base.state_us_43,Montgomery County
47127,base.state_us_43,Moore County
47129,base.state_us_43,Morgan County
47131,base.state_us_43,Obion County
47133,base.state_us_43,Overton County
47135,base.state_us_43,Perry County
47137,base.state_us_43,Pickett County
47139,base.state_us_43,Polk County
47141,base.state_us_43,Putnam County
47143,base.state_us_43,Rhea County
47145,base.state_us_43,Roane County
47147,base.state_us_43,Robertson County
47149,base.state_us_43,Rutherford County
47151,base.state_us_43,Scott County
47153,base.state_us_43,Sequatchie County
47155,base.state_us_43,Sevier County
47157,base.state_us_43,Shelby County
47159,base.state_us_43,Smith County
47161,base.state_us_43,Stewart County
47163,base.state_us_43,Sullivan County
47165,base.state_us_43,Sumner County
47167,base.state_us_43,Tipton County
47169,base.state_us_43,Trousdale County
47171,base.state_us_43,Unicoi County
47173,base.state_us_43,Union County
47175,base.state_us_43,Van Buren County
47177,base.state_us_43,Warren County
47179,base.state_us_43,Washington County
47181,base.state_us_43,Wayne County
47183,base.state_us_43,Weakley County
47185,base.state_us_43,White County
47187,base.state_us_43,Williamson County
47189,base.state_us_43,Wilson County
48001,base.state_us_44,Anderson County
48003,base.state_us_44,Andrews County
48005,base.state_us_44,Angelina County
48007,base.state_us_44,Aransas County
48009,base.state_us_44,Archer County
48011,base.state_us_44,Armstrong County
48013,base.state_us_44,Atascosa County
48015,base.state_us_44,Austin County
48017,base.state_us_44,Bailey County
48019,base.state_us_44,Bandera County
48021,base.state_us_44,Bastrop County
48023,base.state_us_44,Baylor County
48025,base.state_us_44,Bee County
48027,base.state_us_44,Bell County
48029,base.state_us_44,Bexar County
48031,base.state_us_44,Blanco County
48033,base.state_us_44,Borden County
48035,base.state_us_44,Bosque County
48037,base.state_us_44,Bowie County
48039,base.state_us_44,Brazoria County
48041,base.state_us_44,Brazos County
48043,base.state_us_44,Brewster County
48045,base.state_us_44,Briscoe County
48047,base.state_us_44,Brooks County
48049,base.state_us_44,Brown County
48051,base.state_us_44,Burleson County
48053,base.state_us_44,Burnet County
48055,base.state_us_44,Caldwell County
48057,base.state_us_44,Calhoun County
48059,base.state_us_44,Callahan County
48061,base.state_us_44,Cameron County
48063,base.state_us_44,Camp County
48065,base.state_us_44,Carson County
48067,base.state_us_44,Cass County
48069,base.state_us_44,Castro County
48071,base.state_us_44,Chambers County
48073,base.state_us_44,Cherokee County
48075,base.state_us_44,Childress County
48077,base.state_us_44,Clay County
48079,base.state_us_44,Cochran County
48081,base.state_us_44,Coke County
48083,base.state_us_44,Coleman County
48085,base.state_us_44,Collin County
48087,base.state_us_44,Collingsworth County
48089,base.state_us_44,Colorado County
48091,base.state_us_44,Comal County
48093,base.state_us_44,Comanche County
48095,base.state_us_44,Concho County
48097,base.state_us_44,Cooke County
48099,base.state_us_44,Coryell County
48101,base.state_us_44,Cottle County
48103,base.state_us_44,Crane County
48105,base.state_us_44,Crockett County
48107,base.state_us_44,Crosby County
48109,base.state_us_44,Culberson County
48111,base.state_us_44,Dallam County
48113,base.state_us_44,Dallas County
48115,base.state_us_44,Dawson County
48117,base.state_us_44,Deaf Smith County
48119,base.state_us_44,Delta County
48121,base.state_us_44,Denton County
48123,base.state_us_44,DeWitt County
48125,base.state_us_44,Dickens County
48127,base.state_us_44,Dimmit County
48129,base.state_us_44,Donley County
48131,base.state_us_44,Duval County
48133,base.state_us_44,Eastland County
48135,base.state_us_44,Ector County
48137,base.state_us_44,Edwards County
48139,base.state_us_44,Ellis County
48141,base.state_us_44,El Paso County
48143,base.state_us_44,Erath County
48145,base.state_us_44,Falls County
48147,base.state_us_44,Fannin County
48149,base.state_us_44,Fayette County
48151,base.state_us_44,Fisher County
48153,base.state_us_44,Floyd County
48155,base.state_us_44,Foard County
48157,base.state_us_44,Fort Bend County
48159,base.state_us_44,Franklin County
48161,base.state_us_44,Freestone County
48163,base.state_us_44,Frio County
48165,base.state_us_44,Gaines County
48167,base.state_us_44,Galveston County
48169,base.state_us_44,Garza County
48171,base.state_us_44,Gillespie County
48173,base.state_us_44,Glasscock County
48175,base.state_us_44,Goliad County
48177,base.state_us_44,Gonzales County
48179,base.state_us_44,Gray County
48181,base.state_us_44,Grayson County
48183,base.state_us_44,Gregg County
48185,base.state_us_44,Grimes County
48187,base.state_us_44,Guadalupe County
48189,base.state_us_44,Hale County
48191,base.state_us_44,Hall County
48193,base.state_us_44,Hamilton County
48195,base.state_us_44,Hansford County
48197,base.state_us_44,Hardeman County
48199,base.state_us_44,Hardin County
48201,base.state_us_44,Harris County
48203,base.state_us_44,Harrison County
48205,base.state_us_44,Hartley County
48207,base.state_us_44,Haskell County
48209,base.state_us_44,Hays County
48211,base.state_us_44,Hemphill County
48213,base.state_us_44,Henderson County
48215,base.state_us_44,Hidalgo County
48217,base.state_us_44,Hill County
48219,base.state_us_44,Hockley County
48221,base.state_us_44,Hood County
48223,base.state_us_44,Hopkins County
48225,base.state_us_44,Houston County
48227,base.state_us_44,Howard County
48229,base.state_us_44,Hudspeth County
48231,base.state_us_44,Hunt County
48233,base.state_us_44,Hutchinson County
48235,base.state_us_44,Irion County
48237,base.state_us_44,Jack County
48239,base.state_us_44,Jackson County
48241,base.state_us_44,Jasper County
48243,base.state_us_44,Jeff Davis County
48245,base.state_us_44,Jefferson County
48247,base.state_us_44,Jim Hogg County
48249,base.state_us_44,Jim Wells County
48251,base.state_us_44,Johnson County
48253,base.state_us_44,Jones County
48255,base.state_us_44,Karnes County
48257,base.state_us_44,Kaufman County
48259,base.state_us_44,Kendall County
48261,base.state_us_44,Kenedy County
48263,base.state_us_44,Kent County
48265,base.state_us_44,Kerr County
48267,base.state_us_44,Kimble County
48269,base.state_us_44,King County
48271,base.state_us_44,Kinney County
48273,base.state_us_44,Kleberg County
48275,base.state_us_44,Knox County
48277,base.state_us_44,Lamar County
48279,base.state_us_44,Lamb County
48281,base.state_us_44,Lampasas County
48283,base.state_us_44,La Salle County
48285,base.state_us_44,Lavaca County
48287,base.state_us_44,Lee County
48289,base.state_us_44,Leon County
48291,base.state_us_44,Liberty County
48293,base.state_us_44,Limestone County
48295,base.state_us_44,Lipscomb County
48297,base.state_us_44,Live Oak County
48299,base.state_us_44,Llano County
48301,base.state_us_44,Loving County
48303,base.state_us_44,Lubbock County
48305,base.state_us_44,Lynn County
48307,base.state_us_44,McCulloch County
48309,base.state_us_44,McLennan County
48311,base.state_us_44,McMullen County
48313,base.state_us_44,Madison County
48315,base.state_us_44,Marion County
48317,base.state_us_44,Martin County
48319,base.state_us_44,Mason County
48321,base.state_us_44,Matagorda County
48323,base.state_us_44,Maverick County
48325,base.state_us_44,Medina County
48327,base.state_us_44,Menard County
48329,base.state_us_44,Midland County
48331,base.state_us_44,Milam County
48333,base.state_us_44,Mills County
48335,base.state_us_44,Mitchell County
48337,base.state_us_44,Montague County
48339,base.state_us_44,Montgomery County
48341,base.state_us_44,Moore County
48343,base.state_us_44,Morris County
48345,base.state_us_44,Motley County
48347,base.state_us_44,Nacogdoches County
48349,base.state_us_44,Navarro County
48351,base.state_us_44,Newton County
48353,base.state_us_44,Nolan County
48355,base.state_us_44,Nueces County
48357,base.state_us_44,Ochiltree County
48359,base.state_us_44,Oldham County
48361,base.state_us_44,Orange County
48363,base.state_us_44,Palo Pinto County
48365,base.state_us_44,Panola County
48367,base.state_us_44,Parker County
48369,base.state_us_44,Parmer County
48371,base.state_us_44,Pecos County
48373,base.state_us_44,Polk County
48375,base.state_us_44,Potter County
48377,base.state_us_44,Presidio County
48379,base.state_us_44,Rains County
48381,base.state_us_44,Randall County
48383,base.state_us_44,Reagan County
48385,base.state_us_44,Real County
48387,base.state_us_44,Red River County
48389,base.state_us_44,Reeves County
48391,base.state_us_44,Refugio County
48393,base.state_us_44,Roberts County
48395,base.state_us_44,Robertson County
48397,base.state_us_44,Rockwall County
48399,base.state_us_44,Runnels County
48401,base.state_us_44,Rusk County
48403,base.state_us_44,Sabine County
48405,base.state_us_44,San Augustine County
48407,base.state_us_44,San Jacinto County
48409,base.state_us_44,San Patricio County
48411,base.state_us_44,San Saba County
48413,base.state_us_44,Schleicher County
48415,base.state_us_44,Scurry County
48417,base.state_us_44,Shackelford County
48419,base.state_us_44,Shelby County
48421,base.state_us_44,Sherman County
48423,base.state_us_44,Smith County
48425,base.state_us_44,Somervell County
48427,base.state_us_44,Starr County
48429,base.state_us_44,Stephens County
48431,base.state_us_44,Sterling County
48433,base.state_us_44,Stonewall County
48435,base.state_us_44,Sutton County
48437,base.state_us_44,Swisher County
48439,base.state_us_44,Tarrant County
48441,base.state_us_44,Taylor County
48443,base.state_us_44,Terrell County
48445,base.state_us_44,Terry County
48447,base.state_us_44,Throckmorton County
48449,base.state_us_44,Titus County
48451,base.state_us_44,Tom Green County
48453,base.state_us_44,Travis County
48455,base.state_us_44,Trinity County
48457,base.state_us_44,Tyler County
48459,base.state_us_44,Upshur County
48461,base.state_us_44,Upton County
48463,base.state_us_44,Uvalde County
48465,base.state_us_44,Val Verde County
48467,base.state_us_44,Van Zandt County
48469,base.state_us_44,Victoria County
48471,base.state_us_44,Walker County
48473,base.state_us_44,Waller County
48475,base.state_us_44,Ward County
48477,base.state_us_44,Washington County
48479,base.state_us_44,Webb County
48481,base.state_us_44,Wharton County
48483,base.state_us_44,Wheeler County
48485,base.state_us_44,Wichita County
48487,base.state_us_44,Wilbarger County
48489,base.state_us_44,Willacy County
48491,base.state_us_44,Williamson County
48493,base.state_us_44,Wilson County
48495,base.state_us_44,Winkler County
48497,base.state_us_44,Wise County
48499,base.state_us_44,Wood County
48501,base.state_us_44,Yoakum County
48503,base.state_us_44,Young County
48505,base.state_us_44,Zapata County
48507,base.state_us_44,Zavala County
49001,base.state_us_45,Beaver County
49003,base.state_us_45,Box Elder County
49005,base.state_us_45,Cache County
49007,base.state_us_45,Carbon County
49009,base.state_us_45,Daggett County
49011,base.state_us_45,Davis County
49013,base.state_us_45,Duchesne County
49015,base.state_us_45,Emery County
49017,base.state_us_45,Garfield County
49019,base.state_us_45,Grand County
49021,base.state_us_45,Iron County
49023,base.state_us_45,Juab County
49025,base.state_us_45,Kane County
49027,base.state_us_45,Millard County
49029,base.state_us_45,Morgan County
49031,base.state_us_45,Piute County
49033,base.state_us_45,Rich County
49035,base.state_us_45,Salt Lake County
49037,base.state_us_45,San Juan County
49039,base.state_us_45,Sanpete County
49041,base.state_us_45,Sevier County
49043,base.state_us_45,Summit County
49045,base.state_us_45,Tooele County
49047,base.state_us_45,Uintah County
49049,base.state_us_45,Utah County
49051,base.state_us_45,Wasatch County
49053,base.state_us_45,Washington County
49055,base.state_us_45,Wayne County
49057,base.state_us_45,Weber County
50001,base.state_us_46,Addison County
50003,base.state_us_46,Bennington County
50005,base.state_us_46,Caledonia County
50007,base.state_us_46,Chittenden County
50009,base.state_us_46,Essex County
50011,base.state_us_46,Franklin County
50013,base.state_us_46,Grand Isle County
50015,base.state_us_46,Lamoille County
50017,base.state_us_46,Orange County
50019,base.state_us_46,Orleans County
50021,base.state_us_46,Rutland County
50023,base.state_us_46,Washington County
50025,base.state_us_46,Windham County
50027,base.state_us_46,Windsor County
51001,base.state_us_47,Accomack County
51003,base.state_us_47,Albemarle County
51005,base.state_us_47,Alleghany County
51007,base.state_us_47,Amelia County
51009,base.state_us_47,Amherst County
51011,base.state_us_47,Appomattox County
51013,base.state_us_47,Arlington County
51015,base.state_us_47,Augusta County
51017,base.state_us_47,Bath County
51019,base.state_us_47,Bedford County
51021,base.state_us_47,Bland County
51023,base.state_us_47,Botetourt County
51025,base.state_us_47,Brunswick County
51027,base.state_us_47,Buchanan County
51029,base.state_us_47,Buckingham County
51031,base.state_us_47,Campbell County
51033,base.state_us_47,Caroline County
51035,base.state_us_47,Carroll County
51036,base.state_us_47,Charles City County
51037,base.state_us_47,Charlotte County
51041,base.state_us_47,Chesterfield County
51043,base.state_us_47,Clarke County
51045,base.state_us_47,Craig County
51047,base.state_us_47,Culpeper County
51049,base.state_us_47,Cumberland County
51051,base.state_us_47,Dickenson County
51053,base.state_us_47,Dinwiddie County
51057,base.state_us_47,Essex County
51059,base.state_us_47,Fairfax County
51061,base.state_us_47,Fauquier County
51063,base.state_us_47,Floyd County
51065,base.state_us_47,Fluvanna County
51067,base.state_us_47,Franklin County
51069,base.state_us_47,Frederick County
51071,base.state_us_47,Giles County
51073,base.state_us_47,Gloucester County
51075,base.state_us_47,Goochland County
51077,base.state_us_47,Grayson County
51079,base.state_us_47,Greene County
51081,base.state_us_47,Greensville County
51083,base.state_us_47,Halifax County
51085,base.state_us_47,Hanover County
51087,base.state_us_47,Henrico County
51089,base.state_us_47,Henry County
51091,base.state_us_47,Highland County
51093,base.state_us_47,Isle of Wight County
51095,base.state_us_47,James City County
51097,base.state_us_47,King and Queen County
51099,base.state_us_47,King George County
51101,base.state_us_47,King William County
51103,base.state_us_47,Lancaster County
51105,base.state_us_47,Lee County
51107,base.state_us_47,Loudoun County
51109,base.state_us_47,Louisa County
51111,base.state_us_47,Lunenburg County
51113,base.state_us_47,Madison County
51115,base.state_us_47,Mathews County
51117,base.state_us_47,Mecklenburg County
51119,base.state_us_47,Middlesex County
51121,base.state_us_47,Montgomery County
51125,base.state_us_47,Nelson County
51127,base.state_us_47,New Kent County
51131,base.state_us_47,Northampton County
51133,base.state_us_47,Northumberland County
51135,base.state_us_47,Nottoway County
51137,base.state_us_47,Orange County
51139,base.state_us_47,Page County
51141,base.state_us_47,Patrick County
51143,base.state_us_47,Pittsylvania County
51145,base.state_us_47,Powhatan County
51147,base.state_us_47,Prince Edward County
51149,base.state_us_47,Prince George County
51153,base.state_us_47,Prince William County
51155,base.state_us_47,Pulaski County
51157,base.state_us_47,Rappahannock County
51159,base.state_us_47,Richmond County
51161,base.state_us_47,Roanoke County
51163,base.state_us_47,Rockbridge County
51165,base.state_us_47,Rockingham County
51167,base.state_us_47,Russell County
51169,base.state_us_47,Scott County
51171,base.state_us_47,Shenandoah County
51173,base.state_us_47,Smyth County
51175,base.state_us_47,Southampton County
51177,base.state_us_47,Spotsylvania County
51179,base.state_us_47,Stafford County
51181,base.state_us_47,Surry County
51183,base.state_us_47,Sussex County
51185,base.state_us_47,Tazewell County
51187,base.state_us_47,Warren County
51191,base.state_us_47,Washington County
51193,base.state_us_47,Westmoreland County
51195,base.state_us_47,Wise County
51197,base.state_us_47,Wythe County
51199,base.state_us_47,York County
51510,base.state_us_47,Alexandria city
51515,base.state_us_47,Bedford city
51520,base.state_us_47,Bristol city
51530,base.state_us_47,Buena Vista city
51540,base.state_us_47,Charlottesville city
51550,base.state_us_47,Chesapeake city
51570,base.state_us_47,Colonial Heights city
51580,base.state_us_47,Covington city
51590,base.state_us_47,Danville city
51595,base.state_us_47,Emporia city
51600,base.state_us_47,Fairfax city
51610,base.state_us_47,Falls Church city
51620,base.state_us_47,Franklin city
51630,base.state_us_47,Fredericksburg city
51640,base.state_us_47,Galax city
51650,base.state_us_47,Hampton city
51660,base.state_us_47,Harrisonburg city
51670,base.state_us_47,Hopewell city
51678,base.state_us_47,Lexington city
51680,base.state_us_47,Lynchburg city
51683,base.state_us_47,Manassas city
51685,base.state_us_47,Manassas Park city
51690,base.state_us_47,Martinsville city
51700,base.state_us_47,Newport News city
51710,base.state_us_47,Norfolk city
51720,base.state_us_47,Norton city
51730,base.state_us_47,Petersburg city
51735,base.state_us_47,Poquoson city
51740,base.state_us_47,Portsmouth city
51750,base.state_us_47,Radford city
51760,base.state_us_47,Richmond city
51770,base.state_us_47,Roanoke city
51775,base.state_us_47,Salem city
51790,base.state_us_47,Staunton city
51800,base.state_us_47,Suffolk city
51810,base.state_us_47,Virginia Beach city
51820,base.state_us_47,Waynesboro city
51830,base.state_us_47,Williamsburg city
51840,base.state_us_47,Winchester city
53001,base.state_us_48,Adams County
53003,base.state_us_48,Asotin County
53005,base.state_us_48,Benton County
53007,base.state_us_48,Chelan County
53009,base.state_us_48,Clallam County
53011,base.state_us_48,Clark County
53013,base.state_us_48,Columbia County
53015,base.state_us_48,Cowlitz County
53017,base.state_us_48,Douglas County
53019,base.state_us_48,Ferry County
53021,base.state_us_48,Franklin County
53023,base.state_us_48,Garfield County
53025,base.state_us_48,Grant County
53027,base.state_us_48,Grays Harbor County
53029,base.state_us_48,Island County
53031,base.state_us_48,Jefferson County
53033,base.state_us_48,King County
53035,base.state_us_48,Kitsap County
53037,base.state_us_48,Kittitas County
53039,base.state_us_48,Klickitat County
53041,base.state_us_48,Lewis County
53043,base.state_us_48,Lincoln County
53045,base.state_us_48,Mason County
53047,base.state_us_48,Okanogan County
53049,base.state_us_48,Pacific County
53051,base.state_us_48,Pend Oreille County
53053,base.state_us_48,Pierce County
53055,base.state_us_48,San Juan County
53057,base.state_us_48,Skagit County
53059,base.state_us_48,Skamania County
53061,base.state_us_48,Snohomish County
53063,base.state_us_48,Spokane County
53065,base.state_us_48,Stevens County
53067,base.state_us_48,Thurston County
53069,base.state_us_48,Wahkiakum County
53071,base.state_us_48,Walla Walla County
53073,base.state_us_48,Whatcom County
53075,base.state_us_48,Whitman County
53077,base.state_us_48,Yakima County
54001,base.state_us_49,Barbour County
54003,base.state_us_49,Berkeley County
54005,base.state_us_49,Boone County
54007,base.state_us_49,Braxton County
54009,base.state_us_49,Brooke County
54011,base.state_us_49,Cabell County
54013,base.state_us_49,Calhoun County
54015,base.state_us_49,Clay County
54017,base.state_us_49,Doddridge County
54019,base.state_us_49,Fayette County
54021,base.state_us_49,Gilmer County
54023,base.state_us_49,Grant County
54025,base.state_us_49,Greenbrier County
54027,base.state_us_49,Hampshire County
54029,base.state_us_49,Hancock County
54031,base.state_us_49,Hardy County
54033,base.state_us_49,Harrison County
54035,base.state_us_49,Jackson County
54037,base.state_us_49,Jefferson County
54039,base.state_us_49,Kanawha County
54041,base.state_us_49,Lewis County
54043,base.state_us_49,Lincoln County
54045,base.state_us_49,Logan County
54047,base.state_us_49,McDowell County
54049,base.state_us_49,Marion County
54051,base.state_us_49,Marshall County
54053,base.state_us_49,Mason County
54055,base.state_us_49,Mercer County
54057,base.state_us_49,Mineral County
54059,base.state_us_49,Mingo County
54061,base.state_us_49,Monongalia County
54063,base.state_us_49,Monroe County
54065,base.state_us_49,Morgan County
54067,base.state_us_49,Nicholas County
54069,base.state_us_49,Ohio County
54071,base.state_us_49,Pendleton County
54073,base.state_us_49,Pleasants County
54075,base.state_us_49,Pocahontas County
54077,base.state_us_49,Preston County
54079,base.state_us_49,Putnam County
54081,base.state_us_49,Raleigh County
54083,base.state_us_49,Randolph County
54085,base.state_us_49,Ritchie County
54087,base.state_us_49,Roane County
54089,base.state_us_49,Summers County
54091,base.state_us_49,Taylor County
54093,base.state_us_49,Tucker County
54095,base.state_us_49,Tyler County
54097,base.state_us_49,Upshur County
54099,base.state_us_49,Wayne County
54101,base.state_us_49,Webster County
54103,base.state_us_49,Wetzel County
54105,base.state_us_49,Wirt County
54107,base.state_us_49,Wood County
54109,base.state_us_49,Wyoming County
55001,base.state_us_50,Adams County
55003,base.state_us_50,Ashland County
55005,base.state_us_50,Barron County
55007,base.state_us_50,Bayfield County
55009,base.state_us_50,Brown County
55011,base.state_us_50,Buffalo County
55013,base.state_us_50,Burnett County
55015,base.state_us_50,Calumet County
55017,base.state_us_50,Chippewa County
55019,base.state_us_50,Clark County
55021,base.state_us_50,Columbia County
55023,base.state_us_50,Crawford County
55025,base.state_us_50,Dane County
55027,base.state_us_50,Dodge County
55029,base.state_us_50,Door County
55031,base.state_us_50,Douglas County
55033,base.state_us_50,Dunn County
55035,base.state_us_50,Eau Claire County
55037,base.state_us_50,Florence County
55039,base.state_us_50,Fond du Lac County
55041,base.state_us_50,Forest County
55043,base.state_us_50,Grant County
55045,base.state_us_50,Green County
55047,base.state_us_50,Green Lake County
55049,base.state_us_50,Iowa County
55051,base.state_us_50,Iron County
55053,base.state_us_50,Jackson County
55055,base.state_us_50,Jefferson County
55057,base.state_us_50,Juneau County
55059,base.state_us_50,Kenosha County
55061,base.state_us_50,Kewaunee County
55063,base.state_us_50,La Crosse County
55065,base.state_us_50,Lafayette County
55067,base.state_us_50,Langlade County
55069,base.state_us_50,Lincoln County
55071,base.state_us_50,Manitowoc County
55073,base.state_us_50,Marathon County
55075,base.state_us_50,Marinette County
55077,base.state_us_50,Marquette County
55078,base.state_us_50,Menominee County
55079,base.state_us_50,Milwaukee County
55081,base.state_us_50,Monroe County
55083,base.state_us_50,Oconto County
55085,base.state_us_50,Oneida County
55087,base.state_us_50,Outagamie County
55089,base.state_us_50,Ozaukee County
55091,base.state_us_50,Pepin County
55093,base.state_us_50,Pierce County
55095,base.state_us_50,Polk County
55097,base.state_us_50,Portage County
55099,base.state_us_50,Price County
55101,base.state_us_50,Racine County
55103,base.state_us_50,Richland County
55105,base.state_us_50,Rock County
55107,base.state_us_50,Rusk County
55109,base.state_us_50,St. Croix County
55111,base.state_us_50,Sauk County
55113,base.state_us_50,Sawyer County
55115,base.state_us_50,Shawano County
55117,base.state_us_50,Sheboygan County
55119,base.state_us_50,Taylor County
55121,base.state_us_50,Trempealeau County
55123,base.state_us_50,Vernon County
55125,base.state_us_50,Vilas County
55127,base.state_us_50,Walworth County
55129,base.state_us_50,Washburn County
55131,base.state_us_50,Washington County
55133,base.state_us_50,Waukesha County
55135,base.state_us_50,Waupaca County
55137,base.state_us_50,Waushara County
55139,base.state_us_50,Winnebago County
55141,base.state_us_50,Wood County
56001,base.state_us_51,Albany County
56003,base.state_us_51,Big Horn County
56005,base.state_us_51,Campbell County
56007,base.state_us_51,Carbon County
56009,base.state_us_51,Converse County
56011,base.state_us_51,Crook County
56013,base.state_us_51,Fremont County
56015,base.state_us_51,Goshen County
56017,base.state_us_51,Hot Springs County
56019,base.state_us_51,Johnson County
56021,base.state_us_51,Laramie County
56023,base.state_us_51,Lincoln County
56025,base.state_us_51,Natrona County
56027,base.state_us_51,Niobrara County
56029,base.state_us_51,Park County
56031,base.state_us_51,Platte County
56033,base.state_us_51,Sheridan County
56035,base.state_us_51,Sublette County
56037,base.state_us_51,Sweetwater County
56039,base.state_us_51,Teton County
56041,base.state_us_51,Uinta County
56043,base.state_us_51,Washakie County
56045,base.state_us_51,Weston County
60010,base.state_us_as,Eastern District
60020,base.state_us_as,Manu'a District
60030,base.state_us_as,Rose Island
60040,base.state_us_as,Swains Island
60050,base.state_us_as,Western District
66010,base.state_us_gu,Guam
69085,base.state_us_mp,Northern Islands Municipality
69100,base.state_us_mp,Rota Municipality
69110,base.state_us_mp,Saipan Municipality
69120,base.state_us_mp,Tinian Municipality
72001,base.state_us_pr,Adjuntas Municipio
72003,base.state_us_pr,Aguada Municipio
72005,base.state_us_pr,Aguadilla Municipio
72007,base.state_us_pr,Aguas Buenas Municipio
72009,base.state_us_pr,Aibonito Municipio
72011,base.state_us_pr,Anasco Municipio
72013,base.state_us_pr,Arecibo Municipio
72015,base.state_us_pr,Arroyo Municipio
72017,base.state_us_pr,Barceloneta Municipio
72019,base.state_us_pr,Barranquitas Municipio
72021,base.state_us_pr,Bayamon Municipio
72023,base.state_us_pr,Cabo Rojo Municipio
72025,base.state_us_pr,Caguas Municipio
72027,base.state_us_pr,Camuy Municipio
72029,base.state_us_pr,Canovanas Municipio
72031,base.state_us_pr,Carolina Municipio
72033,base.state_us_pr,Catano Municipio
72035,base.state_us_pr,Cayey Municipio
72037,base.state_us_pr,Ceiba Municipio
72039,base.state_us_pr,Ciales Municipio
72041,base.state_us_pr,Cidra Municipio
72043,base.state_us_pr,Coamo Municipio
72045,base.state_us_pr,Comerio Municipio
72047,base.state_us_pr,Corozal Municipio
72049,base.state_us_pr,Culebra Municipio
72051,base.state_us_pr,Dorado Municipio
72053,base.state_us_pr,Fajardo Municipio
72054,base.state_us_pr,Florida Municipio
72055,base.state_us_pr,Guanica Municipio
72057,base.state_us_pr,Guayama Municipio
72059,base.state_us_pr,Guayanilla Municipio
72061,base.state_us_pr,Guaynabo Municipio
72063,base.state_us_pr,Gurabo Municipio
72065,base.state_us_pr,Hatillo Municipio
72067,base.state_us_pr,Hormigueros Municipio
72069,base.state_us_pr,Humacao Municipio
72071,base.state_us_pr,Isabela Municipio
72073,base.state_us_pr,Jayuya Municipio
72075,base.state_us_pr,Juana Diaz Municipio
72077,base.state_us_pr,Juncos Municipio
72079,base.state_us_pr,Lajas Municipio
72081,base.state_us_pr,Lares Municipio
72083,base.state_us_pr,Las Marias Municipio
72085,base.state_us_pr,Las Piedras Municipio
72087,base.state_us_pr,Loiza Municipio
72089,base.state_us_pr,Luquillo Municipio
72091,base.state_us_pr,Manati Municipio
72093,base.state_us_pr,Maricao Municipio
72095,base.state_us_pr,Maunabo Municipio
72097,base.state_us_pr,Mayaguez Municipio
72099,base.state_us_pr,Moca Municipio
72101,base.state_us_pr,Morovis Municipio
72103,base.state_us_pr,Naguabo Municipio
72105,base.state_us_pr,Naranjito Municipio
72107,base.state_us_pr,Orocovis Municipio
72109,base.state_us_pr,Patillas Municipio
72111,base.state_us_pr,Penuelas Municipio
72113,base.state_us_pr,Ponce Municipio
72115,base.state_us_pr,Quebradillas Municipio
72117,base.state_us_pr,Rincon Municipio
72119,base.state_us_pr,Rio Grande Municipio
72121,base.state_us_pr,Sabana Grande Municipio
72123,base.state_us_pr,Salinas Municipio
72125,base.state_us_pr,San German Municipio
72127,base.state_us_pr,San Juan Municipio
72129,base.state_us_pr,San Lorenzo Municipio
72131,base.state_us_pr,San Sebastian Municipio
72133,base.state_us_pr,Santa Isabel Municipio
72135,base.state_us_pr,Toa Alta Municipio
72137,base.state_us_pr,Toa Baja Municipio
72139,base.state_us_pr,Trujillo Alto Municipio
72141,base.state_us_pr,Utuado Municipio
72143,base.state_us_pr,Vega Alta Municipio
72145,base.state_us_pr,Vega Baja Municipio
72147,base.state_us_pr,Vieques Municipio
72149,base.state_us_pr,Villalba Municipio
72151,base.state_us_pr,Yabucoa Municipio
72153,base.state_us_pr,Yauco Municipio
78010,base.state_us_vi,St. Croix Island
78020,base.state_us_vi,St. John Island
78030,base.state_us_vi,St. Thomas Island
